8827.19	-1.40818e+11	4.64187e+10	-2.54716e+06	-7217.58	-32654.1	24.4527	150	4.05771e-09	-1.37027e-09	-3.6439e-09	-1.14426e-09
8843.61	-1.45025e+11	-1.19279e+09	3.17592e+07	1425.48	-34005.5	23.5581	150	4.05771e-09	-1.37027e-09	-3.6439e-09	-1.14426e-09
8860.03	-1.36695e+11	-4.86784e+10	6.33044e+07	10228.8	-32447.5	20.5878	150	9.56953e-09	-1.89597e-09	7.48874e-09	-5.648e-09
8876.45	-1.16559e+11	-9.19858e+10	8.94003e+07	17869.5	-28222.5	15.9939	150	9.56953e-09	-1.89597e-09	7.48874e-09	-5.648e-09
8892.87	-8.69785e+10	-1.27918e+11	1.08307e+08	23450	-22231.3	10.6	150	9.05501e-09	-2.8764e-09	-3.72822e-09	-7.73433e-09
8909.29	-5.11101e+10	-1.54739e+11	1.1948e+08	26748.1	-15542.4	5.20301	150	9.05501e-09	-2.8764e-09	-3.72822e-09	-7.73433e-09
8925.71	-1.20359e+10	-1.72085e+11	1.2332e+08	28039.8	-8982.18	0.32422	150	5.69791e-09	1.78696e-09	-3.17296e-09	-4.38237e-09
8942.13	2.77224e+10	-1.80513e+11	1.20757e+08	27793.7	-3021.75	-3.8058	150	5.69791e-09	1.78696e-09	-3.17296e-09	-4.38237e-09
8958.55	6.63141e+10	-1.81035e+11	1.12895e+08	26464	2147.55	-7.14966	150	1.07661e-08	5.56267e-09	-4.14939e-09	-8.23098e-09
8974.97	1.02471e+11	-1.74807e+11	1.00815e+08	24412	6498.94	-9.76553	150	1.07661e-08	5.56267e-09	-4.14939e-09	-8.23098e-09
8991.39	1.35362e+11	-1.62958e+11	8.54875e+07	21897.5	10083.8	-11.7449	150	1.8258e-09	-2.78464e-10	5.30459e-10	-1.72471e-09
9007.81	1.64468e+11	-1.46521e+11	6.77473e+07	19098.7	12981.1	-13.1812	150	1.8258e-09	-2.78464e-10	5.30459e-10	-1.72471e-09
9024.23	1.89475e+11	-1.26412e+11	4.83049e+07	16134.1	15272.6	-14.1571	150	3.21692e-09	-2.777e-09	1.14011e-09	-1.15629e-09
9040.65	2.10206e+11	-1.03438e+11	2.77636e+07	13081.7	17031.8	-14.7407	150	3.21692e-09	-2.777e-09	1.14011e-09	-1.15629e-09
9057.07	2.26575e+11	-7.83093e+10	6.63986e+06	9991.8	18320.1	-14.9859	150	1.05161e-08	4.24897e-09	6.17236e-09	7.37808e-09
9073.49	2.38554e+11	-5.16567e+10	-1.46168e+07	6897.48	19186.6	-14.9341	150	1.05161e-08	4.24897e-09	6.17236e-09	7.37808e-09
9089.91	2.46154e+11	-2.40516e+10	-3.5608e+07	3820.27	19668.4	-14.6161	150	5.36438e-09	7.69949e-10	4.99554e-09	1.79676e-09
9106.33	2.49409e+11	3.98072e+09	-5.59727e+07	774.915	19792.5	-14.0538	150	5.36438e-09	7.69949e-10	4.99554e-09	1.79676e-09
9122.75	2.48373e+11	3.19461e+10	-7.53754e+07	-2227.58	19576.1	-13.2618	150	4.86038e-09	-3.25959e-09	-1.93535e-09	3.04183e-09
9139.17	2.43113e+11	5.93686e+10	-9.34966e+07	-5177.56	19028	-12.2482	150	4.86038e-09	-3.25959e-09	-1.93535e-09	3.04183e-09
9155.59	2.33712e+11	8.57789e+10	-1.10024e+08	-8064.69	18148.7	-11.0155	150	9.70416e-08	-5.97058e-08	3.7029e-08	6.69414e-08
9172.01	2.20266e+11	1.10703e+11	-1.24647e+08	-10876.1	16931	-9.56162	150	9.70416e-08	-5.97058e-08	3.7029e-08	6.69414e-08
9188.43	2.02896e+11	1.33651e+11	-1.37046e+08	-13594	15360	-7.87962	150	5.38374e-09	-3.95659e-09	1.78899e-09	3.18269e-09
9204.85	1.81751e+11	1.54107e+11	-1.46892e+08	-16193.3	13413	-5.95922	150	5.38374e-09	-3.95659e-09	1.78899e-09	3.18269e-09
9221.27	1.57023e+11	1.71517e+11	-1.53836e+08	-18637.7	11059.9	-3.78681	150	9.58999e-09	-5.84956e-09	6.17244e-09	4.43301e-09
9237.69	1.28967e+11	1.85279e+11	-1.5751e+08	-20874.8	8263.26	-1.34739	150	9.58999e-09	-5.84956e-09	6.17244e-09	4.43301e-09
9254.11	9.79268e+10	1.94733e+11	-1.57526e+08	-22829.2	4980.6	1.37281	150	1.59048e-07	-9.55263e-08	8.01282e-08	9.87437e-08
9270.53	6.43761e+10	1.9916e+11	-1.53478e+08	-24392.9	1168.73	4.38106	150	1.59048e-07	-9.55263e-08	8.01282e-08	9.87437e-08
9286.95	2.89714e+10	1.97782e+11	-1.44962e+08	-25412.9	-3206.34	7.6687	150	2.63585e-08	-2.23257e-08	-1.38548e-08	2.09254e-09
9303.37	-7.37315e+09	1.89793e+11	-1.31606e+08	-25676.7	-8149.52	11.1936	150	2.63585e-08	-2.23257e-08	-1.38548e-08	2.09254e-09
9319.79	-4.33924e+10	1.74417e+11	-1.13137e+08	-24901.2	-13599.9	14.8528	150	3.24996e-08	-1.36933e-08	-2.47646e-08	1.59823e-08
9336.21	-7.73714e+10	1.51051e+11	-8.94951e+07	-22738.7	-19369.3	18.4401	150	3.24996e-08	-1.36933e-08	-2.47646e-08	1.59823e-08
9352.63	-1.07083e+11	1.19493e+11	-6.10155e+07	-18829.6	-25058.4	21.5987	150	9.49518e-09	9.17581e-10	-6.69316e-09	-6.67219e-09
9369.05	-1.29858e+11	8.03072e+10	-2.86623e+07	-12945	-29984.8	23.8007	150	9.49518e-09	9.17581e-10	-6.69316e-09	-6.67219e-09
9385.47	-1.42937e+11	3.52125e+10	5.76981e+06	-5230.48	-33225.5	24.4298	150	1.31245e-08	-1.59929e-09	-1.3015e-08	-5.53663e-10
9401.89	-1.44175e+11	-1.27446e+10	3.96854e+07	3572.97	-33901.9	23.0273	150	1.31245e-08	-1.59929e-09	-1.3015e-08	-5.53663e-10
9418.31	-1.32877e+11	-5.9582e+10	7.01425e+07	12210.8	-31651.7	19.6064	150	8.24501e-08	6.08056e-09	-8.22017e-08	-1.98394e-09
9434.73	-1.10216e+11	-1.01362e+11	9.46279e+07	19414.3	-26905.9	14.7402	150	8.24501e-08	6.08056e-09	-8.22017e-08	-1.98394e-09
9451.15	-7.88309e+10	-1.35212e+11	1.11688e+08	24444.1	-20654.5	9.28114	150	3.87437e-08	2.34282e-08	-8.88402e-10	-3.08448e-08
9467.57	-4.19295e+10	-1.59751e+11	1.21038e+08	27224.1	-13934.6	3.97299	150	3.87437e-08	2.34282e-08	-8.88402e-10	-3.08448e-08
9483.99	-2.48521e+09	-1.74885e+11	1.23227e+08	28102.7	-7487.51	-0.750274	150	1.1697e-08	1.13672e-08	-1.00585e-09	2.56806e-09
9500.41	3.7138e+10	-1.81316e+11	1.19274e+08	27558.2	-1707.31	-4.68926	150	1.1697e-08	1.13672e-08	-1.00585e-09	2.56806e-09
9516.83	7.52425e+10	-1.80113e+11	1.10291e+08	26026.5	3264.24	-7.85	150	8.81592e-09	5.83958e-09	4.77228e-10	-6.58726e-09
9533.25	1.10678e+11	-1.72438e+11	9.73361e+07	23843.3	7425.5	-10.3031	150	8.81592e-09	5.83958e-09	4.77228e-10	-6.58726e-09
9549.67	1.42701e+11	-1.59399e+11	8.13475e+07	21247.1	10837.9	-12.1426	150	6.04496e-09	5.79061e-09	6.66622e-11	1.73377e-09
9566.09	1.70846e+11	-1.42002e+11	6.31298e+07	18399.5	13582.7	-13.46	150	6.04496e-09	5.79061e-09	6.66622e-11	1.73377e-09
9582.51	1.94839e+11	-1.21137e+11	4.33657e+07	15408	15740.4	-14.3347	150	1.0581e-08	7.96473e-09	5.16382e-09	-4.67506e-09
9598.93	2.1453e+11	-9.75852e+10	2.26356e+07	12342.8	17381.6	-14.8313	150	1.0581e-08	7.96473e-09	5.16382e-09	-4.67506e-09
9615.35	2.29847e+11	-7.20358e+10	1.43836e+06	9249.39	18564.7	-15.0006	150	2.32962e-08	-1.70986e-09	2.27409e-08	-4.75844e-09
9631.77	2.40775e+11	-4.51049e+10	-1.97903e+07	6157.52	19335.9	-14.8812	150	2.32962e-08	-1.70986e-09	2.27409e-08	-4.75844e-09
9648.19	2.47329e+11	-1.73509e+10	-4.06621e+07	3086.8	19729.9	-14.5016	150	2.05844e-08	5.0075e-09	1.99456e-08	-9.03054e-10
9664.61	2.49549e+11	1.07095e+10	-6.08233e+07	50.8146	19771.1	-13.882	150	2.05844e-08	5.0075e-09	1.99456e-08	-9.03054e-10
9681.03	2.47494e+11	3.85876e+10	-7.9943e+07	-2939.95	19474.8	-13.0351	150	9.70347e-08	-8.20034e-08	-5.70579e-09	-5.15619e-08
9697.45	2.41234e+11	6.58102e+10	-9.77046e+07	-5875.86	18847.5	-11.9679	150	9.70347e-08	-8.20034e-08	-5.70579e-09	-5.15619e-08
9713.87	2.30853e+11	9.19078e+10	-1.13797e+08	-8746.15	17888	-10.6816	150	2.30812e-08	-7.53276e-09	-1.76297e-08	1.28527e-08
9730.29	2.16455e+11	1.16404e+11	-1.27907e+08	-11537	16587.2	-9.17282	150	2.30812e-08	-7.53276e-09	-1.76297e-08	1.28527e-08
9746.71	1.98165e+11	1.38803e+11	-1.39715e+08	-14229.1	14928.5	-7.43395	150	5.04567e-07	-4.5648e-07	2.1309e-07	2.84017e-08
9763.13	1.76141e+11	1.5858e+11	-1.48886e+08	-16795	12887.2	-5.45364	150	5.04567e-07	-4.5648e-07	2.1309e-07	2.84017e-08
9779.55	1.50589e+11	1.75173e+11	-1.55068e+08	-19195.2	10431.4	-3.21795	150	2.57348e-06	-1.81195e-06	1.03322e-07	1.82455e-06
9795.97	1.21783e+11	1.87964e+11	-1.57888e+08	-21372.5	7522.27	-0.709242	150	2.57348e-06	-1.81195e-06	1.03322e-07	1.82455e-06
9812.39	9.00916e+10	1.96281e+11	-1.5695e+08	-23244.6	4116.56	2.08004	150	2.75321e-06	-2.62132e-06	8.236e-07	1.74709e-07
9828.81	5.60283e+10	1.99389e+11	-1.5185e+08	-24693.9	172.106	5.15716	150	2.75321e-06	-2.62132e-06	8.236e-07	1.74709e-07
9845.23	2.03034e+10	1.965e+11	-1.42188e+08	-25554.5	-4340.41	8.50671	150	5.67662e-07	-3.4557e-07	3.46237e-07	2.87996e-07
9861.65	-1.60937e+10	1.86807e+11	-1.27609e+08	-25597.7	-9414.28	12.0758	150	5.67662e-07	-3.4557e-07	3.46237e-07	2.87996e-07
9878.07	-5.1799e+10	1.69561e+11	-1.07878e+08	-24523.2	-14964.7	15.7398	150	2.28334e-05	-2.18261e-05	-5.57341e-06	-3.73131e-06
9894.49	-8.49773e+10	1.44227e+11	-8.30142e+07	-21973.1	-20761.2	19.2558	150	2.28334e-05	-2.18261e-05	-5.57341e-06	-3.73131e-06
9910.91	-1.13281e+11	1.10752e+11	-5.34883e+07	-17601.8	-26340.8	22.2358	150	0.214128	-0.073392	-0.200963	0.00885345
9927.33	-1.33974e+11	6.99424e+10	-2.04436e+07	-11351.8	-31243.7	36.9503	146.76	0.214128	-0.073392	-0.200963	0.00885345
9943.75	-1.44518e+11	2.34293e+10	3.20818e+07	-3283.28	-33925.8	36.5891	146.76	1	0.172077	-0.978546	-0.113338
9960.17	-1.42909e+11	-2.50116e+10	8.18651e+07	5855.66	-35461	-151.174	130.906	1	0.172077	-0.978546	-0.113338
9976.59	-1.28589e+11	-7.35315e+10	-1.33067e+08	14102.4	-32484.7	-149.688	130.906	1	0.622529	-0.748218	-0.229407
9993.01	-1.03812e+11	-1.16155e+11	-3.37518e+08	21598.1	-28736.1	-561.814	114.922	1	0.622529	-0.748218	-0.229407
10009.4	-7.00898e+10	-1.52683e+11	-1.11507e+09	25541.8	-22714.8	-529.773	114.922	6.31384e-06	4.71893e-06	-1.42134e-06	-3.94666e-06
10025.8	-3.23466e+10	-1.8071e+11	-1.83174e+09	27367	-16891.6	-478.674	114.922	6.31384e-06	4.71893e-06	-1.42134e-06	-3.94666e-06
10042.3	6.87141e+09	-2.00968e+11	-2.47053e+09	27730.9	-11809	-421.632	114.922	7.95343e-05	5.90542e-05	-2.14182e-05	-4.87808e-05
10058.7	4.5921e+10	-2.14623e+11	-3.02872e+09	27210.4	-7579.87	-365.929	114.921	7.95343e-05	5.90542e-05	-2.14182e-05	-4.87808e-05
10075.1	8.38469e+10	-2.22842e+11	-3.51074e+09	26197.6	-4126.97	-314.429	114.921	3.69829e-06	3.66986e-06	4.10086e-07	2.03261e-07
10091.5	1.20135e+11	-2.26638e+11	-3.92333e+09	24931.9	-1320.22	-268.088	114.921	3.69829e-06	3.66986e-06	4.10086e-07	2.03261e-07
10107.9	1.54535e+11	-2.26834e+11	-4.2738e+09	23552.4	966.947	-226.804	114.921	8.0756e-07	7.48718e-07	3.00158e-07	-3.84531e-08
10124.4	1.86946e+11	-2.24089e+11	-4.56902e+09	22137.7	2840.78	-190.102	114.921	8.0756e-07	7.48718e-07	3.00158e-07	-3.84531e-08
10140.8	2.17352e+11	-2.18929e+11	-4.81509e+09	20731.4	4385.53	-157.415	114.921	8.0756e-07	7.48718e-07	3.00158e-07	-3.84531e-08
